pl_orbper,pl_orbsmax,pl_rade,pl_masse,pl_radj,pl_massj,pl_dens,pl_orbeccen,pl_insol,pl_eqt,pl_orbincl,pl_tranmid,pl_imppar,pl_trandep,pl_trandur,pl_ratdor,pl_ratror,st_teff,st_rad,st_mass,st_met,st_lum,st_logg,st_age,st_dens,st_vsin,sy_pm,sy_pmra,sy_pmdec,sy_dist,sy_plx,glat,glon,sy_bmag,sy_vmag,sy_jmag,sy_hmag,sy_kmag,sy_umag,sy_gmag,sy_rmag,sy_imag,sy_zmag,sy_w1mag,sy_w2mag,sy_gaiamag,sy_tmag,sy_kepmag,k2_campaigns_num,default_flag,pl_density_ratio,pl_radius_comparison,pl_orbper_log,pl_insol_log,st_teff_mass_ratio,st_density_approx,sy_pm_log,sy_dist_log,color_bv,color_jh,disposition_binary,disposition_multiclass
7.087453715640222e-05,0.014157363341191125,0.0012538051355621225,0.00282442594734693,0.001252995740824655,0.0028244401142240435,0.05193895031926492,0.09085580304806565,0.0077855420924559,0.2950527580485652,0.4908939575930975,0.5065020737646773,0.24705882352941172,0.0006776654811517149,0.038507462686567163,0.16477561973131313,0.030423807625880164,0.29510997224001706,0.0049498986118576924,0.05610348068856186,0.6875725900116144,0.5229295790596741,0.747752707697459,0.3870246085011185,0.020619300845495132,0.06256256256256257,0.03980259407254894,0.3177859294915174,0.6862151152108769,0.010377632047637801,0.21516902123525147,0.6183117809502657,0.9774089045795731,0.6845970623263198,0.6677078994863253,0.5938569472963723,0.6188285549987677,0.613763930692264,0.11485069159627553,0.1913916748260076,0.19815873911075355,0.23274739849845674,0.2958038722545871,0.5800629751939175,0.587609698051465,0.5926198821645533,0.5083243691206657,0.5677083333333334,0.0,1.0,0.009764463218136907,0.24431817881097692,0.27151683054531034,0.5669812966610085,0.09690280484505852,0.00988720280132699,0.5972329724283101,0.2730366360872686,0.5001389854065321,0.4074542008843964,0.0,1.0
0.00014589246841788142,0.023773517768981012,0.0055831702966746,0.02376782782305234,0.005580349426558433,0.02376794714545194,0.046098738514250115,0.23446658851113716,0.0077855420924559,0.2950527580485652,0.48696415410095617,0.5290493416622688,0.24705882352941172,0.0009458542698274359,0.0520410447761194,0.145232119899566,0.05194632655772552,0.2701259876147768,0.013702899562918957,0.07644607808751526,0.751451800232288,0.5768391700446047,0.747752707697459,0.0010168802115110842,0.020619300845495132,0.5930930930930931,0.01613234023257719,0.3410998855458199,0.7058460095919312,0.009946741095267685,0.22173895565501645,0.32929193618200275,0.4809652739341439,0.3490803228794495,0.2967513536026657,0.3270020533880903,0.3719707549494784,0.3780200113885951,0.05899701320576317,0.18589536637645881,0.24526912514420518,0.2909588099000335,0.25376980491473955,0.3626449581445358,0.38472408151123,0.29564458431506413,0.25163688352743596,0.3253424657534247,0.0,0.0,0.0016410638799300619,0.2449924884286007,0.32559269267544216,0.5669812966610085,0.06833222036969891,0.0009643716633807144,0.4856680153603513,0.2673596294384568,0.519110493398193,0.37144662034112386,1.0,2.0
4.128048731158701e-06,0.014157363341191125,0.41829962682253763,0.00282442594734693,0.41783083508473606,0.0028244401142240435,0.05193895031926492,0.09085580304806565,0.0077855420924559,0.2950527580485652,0.4908939575930975,0.4908987445381998,0.24705882352941172,0.010497728142152602,0.07491044776119403,0.0030975780218642224,0.4778796333200478,0.29510997224001706,0.1314148585171641,0.05610348068856186,0.6875725900116144,0.5229295790596741,0.747752707697459,0.3870246085011185,0.020619300845495132,0.06256256256256257,0.004394082649050994,0.33439027404273347,0.7299005581566261,0.15677680578717643,0.04057704991674056,0.5366553238391164,0.51192070717618,0.47849675797274044,0.41093988615854515,0.40177960301163584,0.4409759303376325,0.4380541771740015,0.11485069159627553,0.1913916748260076,0.19815873911075355,0.23274739849845674,0.2958038722545871,0.417633054296905,0.4393871783430015,0.39166687480746976,0.3338721008089745,0.38855593607305944,0.0,1.0,5.342039189476511e-10,0.24115047494632166,0.08325092923064861,0.5669812966610085,0.09690280484505852,1.0552362903057041e-06,0.3295105454324372,0.6928484161034333,0.5407227241139679,0.3821857233101702,0.0,1.0
3.119620875493298e-05,0.008650980741004314,0.014844469252133393,0.1676256257172103,0.014836942922180808,0.1676256255408818,0.01611898458184083,0.2883939038686987,0.0077855420924559,0.7184248596251768,0.426346935234677,0.46310772261963173,0.5191176470588235,0.0009458542698274359,0.04237164179104477,0.045445524905735266,0.13033080908728578,0.4319880418535127,0.015469992621679642,0.08528458592292261,0.648664343786295,0.5229295790596741,0.6664606112119924,0.1629042098840756,0.007156669094980025,1.0,0.023398251273117707,0.3312510886387308,0.6971316704785196,0.03440918735969992,0.09151242914865229,0.5855599917828302,0.5217159528751073,0.36079131930660313,0.35263084825767055,0.44515742642026007,0.5108025959089788,0.5192385910680875,0.11485069159627553,0.1913916748260076,0.19815873911075355,0.23274739849845674,0.2958038722545871,0.49742723293141844,0.5157667707868511,0.34797812023877916,0.32185273810961224,0.3528824200913243,0.0,0.0,0.0006927140087794326,0.24498173976824894,0.2115018020367959,0.5669812966610085,0.08102620386895146,0.0007657221891586392,0.531433614804516,0.44874824442030237,0.47546907574704644,0.2738471257106756,1.0,2.0
0.00010094978925014877,0.014157363341191125,0.007524683362331899,0.00282442594734693,0.007520867960603061,0.0028244401142240435,0.05193895031926492,0.09085580304806565,0.0077855420924559,0.2950527580485652,0.4908939575930975,0.4958782601219893,0.4764705882352941,0.01788601570693569,0.03526119402985074,0.145232119899566,0.2055267702936097,0.128122998078155,0.004537576898146866,0.05610348068856186,0.6875725900116144,0.5229295790596741,0.747752707697459,0.3870246085011185,0.020619300845495132,0.06256256256256257,0.020892483960851166,0.32124927178895707,0.7277024727415565,0.15158469647601447,0.04065142934199199,0.9628680954738101,0.7499935990973281,0.8987693529178244,0.8064972927946692,0.8480492813141682,0.858539390454284,0.8652891889693322,0.4237803923533058,0.3770409378390538,0.4017329178470902,0.4921279504834576,0.5161145930334223,0.8152983641809386,0.8163022460211214,0.7692828578009784,0.7022669396177954,0.7814640410958905,0.0,0.0,8.577072329370508e-05,0.24498174845189669,0.29791072100958194,0.5669812966610085,0.06682667125539699,0.012112248958151533,0.5174616270650233,0.6873152156072073,0.586143154968728,0.42419456727732086,0.0,1.0
1.7481296323088426e-05,0.014157363341191125,0.002029096874972212,0.00282442594734693,0.002012332992042039,0.0028244401142240435,0.05193895031926492,0.09085580304806565,0.0077855420924559,0.2950527580485652,0.4908939575930975,0.6592109185188788,0.24705882352941172,0.17174227168077638,0.0821641791044776,0.145232119899566,0.030815730038527972,0.6097587016869528,0.011659079731156348,0.1360709325327235,0.6875725900116144,0.7048145127187992,0.8007443753300104,0.3870246085011185,0.024746751182258542,0.06256256256256257,0.0018521274200069826,0.3358135220699435,0.7248124758459463,0.32104620875955014,0.032145928306061236,0.7374449756630779,0.5943527841366263,0.637091438401482,0.6652783562404555,0.8570328542094455,0.9032284564199456,0.9182461563491418,0.15297145326011408,0.21934954616422772,0.31078298683158245,0.4190157277245151,0.4749924909284558,0.8714384455878965,0.8758738658337051,0.6599881220981703,0.6442488172727572,0.6716609589041097,0.5,1.0,0.003039278688158449,0.2041126787549708,0.17089497779271118,0.5669812966610085,0.06424562749171439,0.002579254798849886,0.2331083529426325,0.811174370583821,0.45267546907574696,0.28553379658875544,0.0,0.0
9.630534315873285e-05,0.017946893208201753,0.004399554721332176,0.018382808029802543,0.0043973318721851696,0.018382900360596276,0.06751284846597104,0.35169988276670566,0.0077855420924559,0.2950527580485652,0.47910454711667366,0.5280183997922877,0.24705882352941172,0.0009458542698274359,0.0520410447761194,0.145232119899566,0.03959080643018467,0.2701259876147768,0.013702899562918957,0.07644607808751526,0.751451800232288,0.5768391700446047,0.747752707697459,0.0010168802115110842,0.020619300845495132,0.5930930930930931,0.01613234023257719,0.3410998855458199,0.7058460095919312,0.009946741095267685,0.22173895565501645,0.32929193618200275,0.4809652739341439,0.3490803228794495,0.2967513536026657,0.3270020533880903,0.3719707549494784,0.3780200113885951,0.05899701320576317,0.18589536637645881,0.24526912514420518,0.2909588099000335,0.25376980491473955,0.3626449581445358,0.38472408151123,0.29564458431506413,0.25163688352743596,0.3253424657534247,0.0,0.0,0.002468523241942697,0.24499248669834622,0.2943836387555383,0.5669812966610085,0.06833222036969891,0.0009643716633807144,0.4856680153603513,0.2673596294384568,0.519110493398193,0.37144662034112386,1.0,2.0
0.00011837481562352507,0.014157363341191125,0.002029096874972212,0.00282442594734693,0.002012332992042039,0.0028244401142240435,0.05193895031926492,0.09085580304806565,0.0077855420924559,0.2950527580485652,0.4908939575930975,0.5484184674279122,0.08882352941176469,8.964219483934e-05,0.06921492537313433,0.145232119899566,0.008084230104955493,0.32944693572496264,0.010199625793305505,0.06388978521023023,0.26364692218350755,0.5684596425607807,0.7344395935556154,0.3870246085011185,0.017269262622160955,0.06256256256256257,0.11159432667841497,0.25321221982264014,0.7412747004897334,0.015989808219902424,0.1575312411665127,0.8697702906861717,0.8938867538940864,0.3930131004366812,0.3677634319033737,0.42513689253935655,0.4751499219584325,0.4850728056617587,0.11485069159627553,0.1913916748260076,0.19815873911075355,0.23274739849845674,0.2958038722545871,0.4631748713616466,0.4829689126877881,0.3572820141369234,0.32008276346552805,0.3523116438356165,0.5,0.0,0.003039278688158449,0.2041126787549708,0.30985916472002445,0.5669812966610085,0.0910131047218525,0.001808080475042639,0.7256744481707305,0.33338630997879076,0.4941626129256427,0.3370183196462413,1.0,2.0
0.0006041201612757669,0.056464884579460035,0.0018558835472903884,0.0035263571537318896,0.0018549458932102664,0.0035263748082907964,0.11228780563775112,0.17584994138335286,0.0008315239060071606,0.15856020792637573,0.49619919230748816,0.6610836123629644,0.24705882352941172,0.0009458542698274359,0.0520410447761194,0.145232119899566,0.030815730038527972,0.3040785821054879,0.008660794035255132,0.05610348068856186,0.6469221835075494,0.5229295790596741,0.747752707697459,0.5688427903193003,0.020619300845495132,0.06256256256256257,0.05383798547590484,0.29651275178448483,0.7200705139982642,0.016197308352497542,0.15606556024169804,0.7388852545010609,0.5845177136910744,0.43072647876141323,0.39761210606691666,0.457819986310746,0.5052986116815904,0.5125681282030423,0.06598498462771524,0.18709677419354837,0.08860554284830317,0.0779181437846424,0.13248679532906457,0.490515321403886,0.5107095046854082,0.38828805577063435,0.34854642547446296,0.38905536529680373,1.0,1.0,0.004722155349168956,0.24499249615693514,0.43343392776330725,0.3687197873399324,0.098518147058314,0.002465345019946873,0.6347875227302617,0.33524845901511047,0.5038915913829047,0.34175615919140834,1.0,2.0
0.00011989658906161088,0.014157363341191125,0.0021337658911649727,0.00282442594734693,0.0021350702331205083,0.0028244401142240435,0.05193895031926492,0.09085580304806565,0.0077855420924559,0.2950527580485652,0.4908939575930975,0.5700201862437163,0.24705882352941172,0.0011026358863159922,0.06223880597014925,0.17167830055997998,0.038793676099375576,0.29510997224001706,0.006669869189051427,0.05610348068856186,0.6875725900116144,0.5229295790596741,0.747752707697459,0.3870246085011185,0.020619300845495132,0.06256256256256257,0.041266371242374936,0.36616069484573693,0.7050578746966886,0.023749760459405758,0.11841919155073552,0.10772641372843472,0.3522952468121278,0.6572714039962947,0.5986394557823131,0.6187542778918549,0.6419945781647909,0.6390628813145693,0.2311853878762454,0.22196406361639637,0.24623382346477396,0.28135515510762155,0.2806602293634399,0.6067890331003764,0.6218206157965194,0.5721665792475293,0.5109450292526042,0.5773401826484019,0.0,1.0,0.0026747210784483994,0.2509225183501011,0.3108191727678647,0.5669812966610085,0.09690280484505852,0.004793948366858812,0.6017188310830887,0.3918664005261693,0.5405837387074355,0.4102969046114969,0.0,1.0
6.373512102721395e-06,0.014157363341191125,0.07372552041805361,0.00282442594734693,0.07226518104412501,0.0028244401142240435,0.05193895031926492,0.09085580304806565,0.0077855420924559,0.2950527580485652,0.4908939575930975,0.506479863758878,0.24705882352941172,0.012140061687110376,0.04052238805970149,0.01189849607841445,0.464594127806563,0.29510997224001706,0.02297424781121669,0.05610348068856186,0.6875725900116144,0.5229295790596741,0.747752707697459,0.3870246085011185,0.020619300845495132,0.06256256256256257,0.0166378398387826,0.3320115469262138,0.706070412630432,0.07645986073447816,0.05621017154060698,0.6656615541821529,0.9664699288932072,0.4376075162101362,0.47001249479383606,0.5402977412731006,0.59829130041896,0.6019686000162694,0.11485069159627553,0.1913916748260076,0.19815873911075355,0.23274739849845674,0.2958038722545871,0.5742262499040012,0.5885021567752491,0.4527839526216028,0.41629940836196394,0.4530536529680366,0.0,1.0,1.0392974638707975e-07,0.1250000367781237,0.10681181854068172,0.5669812966610085,0.09690280484505852,0.0001719366771685011,0.48945371305794866,0.5756969242964586,0.43863794301598313,0.28869235628553364,0.0,1.0
1.4835277537454976e-05,0.014157363341191125,0.002029096874972212,0.00282442594734693,0.002012332992042039,0.0028244401142240435,0.05193895031926492,0.09085580304806565,0.0077855420924559,0.2950527580485652,0.4908939575930975,0.5279667479598089,0.24705882352941172,0.0005847032050220313,0.019552238805970144,0.145232119899566,0.030815730038527972,0.08605594704249411,0.002906656030494276,0.01875391068898273,0.6875725900116144,0.25467854002303664,0.8669557882265063,0.3870246085011185,0.1224097602956045,0.06256256256256257,0.09637267756784981,0.36888751419643745,0.6128756153344189,0.004693544758388894,0.3650438821593387,0.3600085355472188,0.475775867327878,0.7441445017864231,0.6790226294599474,0.5619438740588637,0.5891727593855254,0.5795167981778248,0.313813766804631,0.2789965333827304,0.28931987626745087,0.29095062264104593,0.2509502426747856,0.544812226403502,0.5493083444890673,0.5906286684816544,0.49583164110951344,0.6071632420091325,0.0,0.0,0.003039278688158449,0.2041126787549708,0.15978950525065394,0.5669812966610085,0.15723614283401455,0.012651276241514228,0.707366697727723,0.17593424025811064,0.55135510771369,0.40366392924826233,1.0,2.0
1.5275470395909865e-05,0.014157363341191125,0.002029096874972212,0.00282442594734693,0.002012332992042039,0.0028244401142240435,0.05193895031926492,0.09085580304806565,0.0077855420924559,0.2950527580485652,0.4908939575930975,0.5064119130641567,0.24705882352941172,0.012131208137002785,0.0520410447761194,0.145232119899566,0.030815730038527972,0.29510997224001706,0.008813942100347725,0.05610348068856186,0.6875725900116144,0.5229295790596741,0.747752707697459,0.3870246085011185,0.020619300845495132,0.06256256256256257,0.02966663396997748,0.32715160618346795,0.6912928833446318,0.027977028698972558,0.10551647758439789,0.6757018895700313,0.9746166360239685,0.7282651845970621,0.7399694571706235,0.5271218343600274,0.5488375913907828,0.5372976490685756,0.11485069159627553,0.1913916748260076,0.19815873911075355,0.23274739849845674,0.2958038722545871,0.5016511788649105,0.502008032128514,0.6136212891963821,0.5197468799051623,0.7009132420091326,0.5,1.0,0.003039278688158449,0.2041126787549708,0.16175248382974156,0.5669812966610085,0.09690280484505852,0.0023556028796658706,0.5607830579407379,0.4167871000226851,0.4736622654621262,0.4301958307012002,0.0,0.0
0.0003401586514644962,0.014157363341191125,0.0036065423137002666,0.00282442594734693,0.003567144114730248,0.0028244401142240435,0.05193895031926492,0.09085580304806565,0.0077855420924559,0.2950527580485652,0.4908939575930975,0.4975534993498958,0.24705882352941172,0.00046001570767348517,0.146865671641791,0.20619170470331416,0.023116779593463532,0.29510997224001706,0.01746091746788335,0.05610348068856186,0.6875725900116144,0.5229295790596741,0.747752707697459,0.3870246085011185,0.020619300845495132,0.06256256256256257,0.0231754649006211,0.3338377236858365,0.6962093499154214,0.08253194563570224,0.05394858609966163,0.9041359501936419,0.7162388006467251,0.5335450575625247,0.5284603637373317,0.6063483915126625,0.6543169309126755,0.6602944765313593,0.09105652367206629,0.14871523459207708,0.18449313094837835,0.35011994334416785,0.32458516040129815,0.6301359342600414,0.6450989141752193,0.5028903819522497,0.4657352117932451,0.5065639269406393,0.0,0.0,0.0006695468724389128,0.18604653219058856,0.38971312874709463,0.5669812966610085,0.09690280484505852,0.0003717211697773365,0.5302526029183464,0.5880655509846505,0.4808895066018066,0.317119393556538,1.0,2.0
3.3639307039015436e-05,0.014157363341191125,0.012313522421770562,0.00282442594734693,0.012284115568006924,0.0028244401142240435,0.05193895031926492,0.09085580304806565,0.0077855420924559,0.2950527580485652,0.4908939575930975,0.5378149469656738,0.24705882352941172,0.0054858809854148845,0.04620895522388059,0.04669663580593113,0.11000398565165403,0.29510997224001706,0.01514013525071098,0.05610348068856186,0.6875725900116144,0.5229295790596741,0.747752707697459,0.3870246085011185,0.020619300845495132,0.06256256256256257,0.013529300408843592,0.32681250993015054,0.7275416653467731,0.03763419080786389,0.08617442389976622,0.7425096782947705,0.5623509981178006,0.4089585814476644,0.38921282798833823,0.48451403148528405,0.5417727758153289,0.5487675913121288,0.07470742565887925,0.04805102013813553,0.08987277969544072,0.08652295298057155,0.34500816167051945,0.526226864296137,0.5435817343447865,0.3903833398550785,0.3587477909618783,0.39148116438356173,1.0,0.0,2.070254760492239e-05,0.23357667071417587,0.21691770147455308,0.5669812966610085,0.09690280484505852,0.0005517583012495195,0.4641254090221891,0.46273065137605596,0.489437109103544,0.30006317119393583,1.0,2.0
8.881099368411246e-05,0.013966107725837298,0.0015965266930074431,0.00282442594734693,0.0015957166527408766,0.0028244401142240435,0.05193895031926492,0.09085580304806565,0.0077855420924559,0.2566386870560927,0.4908939575930975,0.49591031737294533,0.24705882352941172,0.0009458542698274359,0.0520410447761194,0.18436197658265527,0.030815730038527972,0.23926969891095448,0.006186863752990172,0.041372634296216286,0.4610917537746806,0.5229295790596741,0.747752707697459,0.3870246085011185,0.020619300845495132,0.06256256256256257,0.02164799484959854,0.33256346469574016,0.7536443636317561,0.03605905522863602,0.08865551053276045,0.9747952719435957,0.7314824112100178,0.6499933836178378,0.6128002221296682,0.6758213552361396,0.7018812125195104,0.7028390140730496,0.11485069159627553,0.1913916748260076,0.19815873911075355,0.23274739849845674,0.2958038722545871,0.6711466093234006,0.6842183549010857,0.5907327388831997,0.5388804430150489,0.5953196347031965,0.0,0.0,0.005508680265753397,0.2449816463169998,0.28832524949368077,0.5669812966610085,0.11554180998335105,0.004397307874726666,0.5218407990745982,0.4560476006460138,0.5187630298818623,0.3907138344914713,1.0,2.0
4.679518334775026e-05,0.014157363341191125,0.011342456615155923,0.00282442594734693,0.011336705714293245,0.0028244401142240435,0.05193895031926492,0.09085580304806565,0.0077855420924559,0.2950527580485652,0.4699035017103487,0.5284792386636167,0.24705882352941172,0.0009458542698274359,0.0520410447761194,0.09151783048741555,0.15976086090075725,0.32607303010890454,0.00935992673302321,0.06239271033544243,0.7688734030197445,0.5229295790596741,0.759829489111257,0.3870246085011185,0.020619300845495132,0.06256256256256257,0.020820698346273793,0.349449648987566,0.7084439404210567,0.035837391657467535,0.0890170919537712,0.2976614419920118,0.457606431983229,0.5735080058224162,0.534985422740525,0.5789698836413415,0.6183356608888523,0.6215732530708532,0.11485069159627553,0.1913916748260076,0.19815873911075355,0.23274739849845674,0.2958038722545871,0.5908916365870517,0.6068719321731368,0.5131794756516889,0.46148178435397297,0.5149115296803654,0.0,0.0,2.6287230735343864e-05,0.24498174572079826,0.240890483887023,0.5669812966610085,0.09256846281483852,0.0022186197106121323,0.5170374589444787,0.4550852743120501,0.5163307852675467,0.3543903979785217,1.0,2.0
9.59351443632038e-06,0.014157363341191125,0.002029096874972212,0.00282442594734693,0.002012332992042039,0.0028244401142240435,0.05193895031926492,0.09085580304806565,0.0077855420924559,0.2950527580485652,0.4908939575930975,0.5067015074903187,0.24705882352941172,0.00026745099283342205,0.02662313432835821,0.145232119899566,0.030815730038527972,0.16474482169549431,0.00690620021473008,0.040968728517515686,0.6875725900116144,0.4179607811220003,0.772347357982717,0.3870246085011185,0.03189792971100168,0.06256256256256257,0.046888842729158976,0.3162049759616799,0.6766491595973164,0.01566094008522337,0.1599187420199512,0.6684863200041844,0.9914839607850645,0.6319306603149396,0.576634735526864,0.5564681724845996,0.5782469399490675,0.5756934840966402,0.11485069159627553,0.1913916748260076,0.19815873911075355,0.23274739849845674,0.2958038722545871,0.5464250057599263,0.565223858396549,0.5326683928477269,0.4651863824462422,0.5373858447488585,0.0,0.0,0.003039278688158449,0.2041126787549708,0.13145573257915613,0.5669812966610085,0.0988015433626035,0.003316735399283047,0.617594437621071,0.33039176784649027,0.5359972202918691,0.4254579911560326,0.0,1.0
2.4379247076923962e-05,0.014157363341191125,0.0007073031926087747,0.00282442594734693,0.0007029963515107684,0.0028244401142240435,0.05193895031926492,0.09085580304806565,0.0077855420924559,0.2950527580485652,0.4908939575930975,0.5378757540541753,0.24705882352941172,0.0002763045429410114,0.02305970149253731,0.0940231412374781,0.017138302112395372,0.29510997224001706,0.0049145567506824785,0.05610348068856186,0.6875725900116144,0.5229295790596741,0.747752707697459,0.3870246085011185,0.020619300845495132,0.06256256256256257,0.056064283468902645,0.32112106251140127,0.6583403551675422,0.005783542264011607,0.32038006886637205,0.7303641858748064,0.5669221331859753,0.5789334391954478,0.5043037623212552,0.44823750855578365,0.4759714121416249,0.4740909460668673,0.1592706461368916,0.26654846648495595,0.30411001442480856,0.11831407962928091,0.30657175534901066,0.4489670532217187,0.47032574743418104,0.4552608281783794,0.38155851069668406,0.46461187214611877,1.0,0.0,0.03323753375721436,0.2222222024519486,0.19397947875348742,0.5669812966610085,0.09690280484505852,0.010055412536160265,0.6398314152697122,0.19945400569298125,0.5527449617790129,0.41914087176247566,1.0,2.0
0.0003103900098187895,0.014157363341191125,0.0015502129690283459,0.00282442594734693,0.001553938802902063,0.0028244401142240435,0.05193895031926492,0.09085580304806565,0.0077855420924559,0.2950527580485652,0.4908939575930975,0.5407435776751217,0.24705882352941172,0.0006695497268864262,0.06402985074626866,0.4546882145353201,0.028962402019396843,0.29510997224001706,0.006375353679257978,0.05610348068856186,0.6875725900116144,0.5229295790596741,0.747752707697459,0.3870246085011185,0.020619300845495132,0.06256256256256257,0.12977616649991253,0.24440307290348773,0.7813905132380055,0.009645163488571445,0.2266071177515421,0.7330428012968575,0.5594826144804226,0.47935688765383083,0.420866305705956,0.45029089664613275,0.4849256551384211,0.49247539249979655,0.0877503866552288,0.08073778083569298,0.10406925734783305,0.08788203797250715,0.14882686967514794,0.46977958682128873,0.490480440279637,0.40752720400296394,0.3578559432729987,0.40781963470319643,0.5,0.0,0.005915566916768773,0.2596153863427142,0.3827540247181974,0.5669812966610085,0.09690280484505852,0.005363190111130897,0.7445267526733604,0.2632682954489427,0.5316886726893674,0.39229311433986064,1.0,2.0
0.0003762408933612708,0.014157363341191125,0.0025228011725893897,0.00282442594734693,0.002521521596481077,0.0028244401142240435,0.05193895031926492,0.09085580304806565,0.0077855420924559,0.2950527580485652,0.4908939575930975,0.5076186880658601,0.4941176470588235,0.001138050086746346,0.09944029850746268,0.145232119899566,0.046113989637305695,0.2312620115310698,0.007129313384329204,0.05610348068856186,0.6875725900116144,0.5229295790596741,0.747752707697459,0.3870246085011185,0.020619300845495132,0.06256256256256257,0.054372437578791476,0.32504582580603397,0.6582505179262677,0.015644703948322194,0.16005252714572518,0.6262819808230664,0.0013176675600471421,0.4915310308323408,0.4487019297514926,0.4739048596851472,0.5200032859607328,0.5185064670950947,0.11485069159627553,0.1913916748260076,0.19815873911075355,0.23274739849845674,0.2958038722545871,0.4939712771676522,0.5123456790123456,0.42978439388010536,0.38055003677156624,0.431720890410959,0.0,0.0,0.0017360145331347457,0.2449818016290281,0.3973784744914256,0.5669812966610085,0.08540310670783499,0.004056366245258318,0.6360170320039514,0.33024252770796664,0.5166087560806113,0.3445988629185089,1.0,2.0
0.00029860647445083266,0.014157363341191125,0.002029096874972212,0.00282442594734693,0.002012332992042039,0.0028244401142240435,0.05193895031926492,0.09085580304806565,0.0077855420924559,0.2950527580485652,0.4908939575930975,0.5282280864995965,0.24705882352941172,0.024526178287627494,0.05899253731343283,0.145232119899566,0.030815730038527972,0.3895932094811018,0.02027106665612851,0.07714754696334124,0.5751451800232288,0.6942357131356525,0.5835297299385696,0.3870246085011185,0.002920448747765137,0.06256256256256257,0.005825253947603165,0.3345661701100996,0.719671048713579,0.059347778489992765,0.06475029931497336,0.34762615516048123,0.4920558675238013,0.5630541220060871,0.5301957517700959,0.5328542094455851,0.5769325556559598,0.5776458146912877,0.11275304784506235,0.1572891582206463,0.18495550114936093,0.1942263449619701,0.23293683762249812,0.5462714077259812,0.560984679458575,0.4932534627691607,0.4360572648540663,0.4951484018264841,0.5,0.0,0.003039278688158449,0.2041126787549708,0.37981435027504945,0.5669812966610085,0.0837600340569736,0.00032827623111181606,0.3625886101971987,0.5349190840561094,0.5101459346768589,0.3433354390397977,0.0,0.0
0.00027836335318271046,0.014157363341191125,0.01666701247580571,0.00282442594734693,0.01664260129464526,0.0028244401142240435,0.05193895031926492,0.09085580304806565,0.0077855420924559,0.2950527580485652,0.4908939575930975,0.5622324834403672,0.12352941176470586,0.0009458542698274359,0.16007462686567162,0.145232119899566,0.2216022319649263,0.29510997224001706,0.01007446848226368,0.05610348068856186,0.6875725900116144,0.5229295790596741,0.747752707697459,0.3870246085011185,0.020619300845495132,0.06256256256256257,0.040696450262802525,0.35642657278873935,0.6843025576371159,0.0347889517533174,0.09081457700610157,0.42012274207865596,0.031219094772098943,0.580719862379251,0.5465083992780787,0.5862422997946612,0.6282756921054793,0.6284877572602294,0.11485069159627553,0.1913916748260076,0.19815873911075355,0.23274739849845674,0.2958038722545871,0.5993395284540357,0.6147553175665624,0.5211998345974417,0.47049630637849477,0.5190496575342466,0.0,1.0,8.545367866100856e-06,0.23913046408416636,0.3744844347965385,0.5669812966610085,0.09690280484505852,0.0016588956640711337,0.5999913115180214,0.4504568942128454,0.5123697011813758,0.34301958307012004,0.0,1.0
5.012104740860295e-05,0.014157363341191125,0.014999718412558209,0.00282442594734693,0.014992113419700179,0.0028244401142240435,0.05193895031926492,0.09085580304806565,0.0077855420924559,0.2950527580485652,0.4908939575930975,0.5066934512311136,0.005882352941176422,0.028288937083352853,0.08656716417910447,0.145232119899566,0.2220007971303308,0.27567798419816353,0.007836150607833478,0.05610348068856186,0.6875725900116144,0.5229295790596741,0.747752707697459,0.3870246085011185,0.020619300845495132,0.06256256256256257,0.010346495509157928,0.3325877457528378,0.7148805063323219,0.05233929454422735,0.07002768650210174,0.6238156170192445,0.0034011613797807483,0.4966256450972607,0.4766069693183397,0.5272073921971252,0.5738930419781483,0.5781338973399496,0.11485069159627553,0.1913916748260076,0.19815873911075355,0.23274739849845674,0.2958038722545871,0.5462714077259812,0.5634389409489811,0.4582025515287248,0.4159632503869248,0.45911815068493156,0.0,0.0,1.1637522637381395e-05,0.24498175759729268,0.2459236689127154,0.5669812966610085,0.09340289671633832,0.0031904413999305856,0.4314751772055906,0.5148418032510008,0.49402362751911033,0.33417561591914074,0.0,0.0
0.00010914182478650764,0.014157363341191125,0.002029096874972212,0.00282442594734693,0.002012332992042039,0.0028244401142240435,0.05193895031926492,0.09085580304806565,0.0077855420924559,0.2950527580485652,0.4908939575930975,0.5377518684137986,0.005882352941176422,0.0006385623015098645,0.0536731343283582,0.145232119899566,0.030657632522917498,0.2686301516122143,0.008086547694259868,0.053227458297675334,0.7426248548199768,0.5044790485273016,0.7676499375394402,0.3870246085011185,0.026946361948444814,0.06256256256256257,0.007644777347774426,0.3312268811383042,0.726370737641044,0.035231818296025966,0.09004291971467397,0.7543984220608269,0.60113036601586,0.5913060738388248,0.5558794946550051,0.6239733059548254,0.6618746405980448,0.6663955096396322,0.14481255831136555,0.2277911561565535,0.21200701204388744,0.385439778616517,0.32757205571187237,0.6345134782274787,0.6509742674401308,0.537955169246225,0.49146844780084087,0.5411672374429224,1.0,0.0,0.003039278688158449,0.2041126787549708,0.3037610490070305,0.5669812966610085,0.0968660220373063,0.0028060898042993297,0.39497512445073535,0.4524276191891464,0.5141070187630297,0.35312697409981,1.0,2.0
